,LOR,bike_theft_count
142,3701659,67
143,3701660,82
144,4100101,22
145,4100102,8
146,4200203,7
147,4200204,9
148,4200205,6
149,4200206,9
150,4200207,24
151,4200308,24
152,4200309,41
153,4200310,31
154,4200311,36
155,4300412,40
156,4300413,68
157,4300414,70
158,4300415,47
159,4300416,115
160,4300517,66
161,4300518,35
162,4300619,42
163,4300620,47
164,4300621,95
165,4300622,119
166,4300623,155
167,4300624,74
168,4400725,5
169,4400726,25
170,4400727,44
171,4400728,15
172,4400729,14
173,4400830,73
174,4400831,7
175,4400832,27
176,4400833,5
177,4400834,36
178,4400835,51
179,4500936,53
180,4500937,48
181,4500938,43
182,4500939,39
183,4501040,42
184,4501041,35
185,4501042,77
186,4501043,83
187,4501044,54
188,4501045,80
189,4501146,23
190,4501147,60
191,4501148,41
192,4501149,86
193,4501150,38
194,4501151,49
195,4501152,65
196,4501153,54
197,5100101,8
198,5100102,10
199,5100103,10
200,5100104,9
201,5100105,9
202,5100206,4
203,5100207,9
204,5100208,14
205,5100209,9
206,5100210,14
207,5100211,17
208,5100312,10
209,5100313,21
210,5100314,34
211,5100315,24
212,5100316,76
213,5100317,5
214,5200418,7
215,5200419,1
216,5200420,6
217,5200421,7
218,5200422,1
219,5200423,12
220,5200524,6
221,5200525,10
222,5200526,2
223,5200527,19
224,5200528,10
225,5200629,98
226,5200630,28
227,5200631,31
228,5200632,6
229,5200633,4
230,5200634,8
231,5300735,15
232,5300736,23
233,5300737,27
234,5300838,1
235,5300839,25
236,5300840,21
237,5300841,34
238,5400942,6
239,5400943,21
240,5400944,8
241,5400945,7
242,6100101,41
243,6100102,92
244,6100103,82
245,6100204,14
246,6100205,19
247,6100206,26
248,6100207,32
249,6100208,21
250,6100209,53
251,6100210,28
252,6200311,4
253,6200312,23
254,6200313,38
255,6200314,18
256,6200315,9
257,6200316,7
258,6200317,6
259,6200419,6
260,6200420,28
261,6200421,43
262,6200422,63
263,6200423,4
264,6300524,22
265,6300525,5
266,6300526,132
267,6300527,39
268,6300528,22
269,6300629,24
270,6300630,22
271,6300631,11
272,6300632,20
273,6300633,49
274,6300634,54
275,6400735,68
276,6400736,9
277,6400737,82
278,6400838,46
279,6400839,87
280,6400840,29
281,6400841,24
282,6400842,53
283,6400843,22
284,6400844,28
285,7100101,138
286,7100102,160
287,7100103,97
288,7100204,130
289,7100205,48
290,7100206,123
291,7200307,98
292,7200308,84
293,7200409,92
294,7200410,39
295,7200411,30
296,7200412,44
297,7200413,93
298,7200414,36
299,7300515,48
300,7300516,59
301,7300517,62
302,7300618,46
303,7300619,84
304,7400720,109
305,7400721,44
306,7400822,23
307,7400823,35
308,7400824,29
309,7400825,35
310,7400826,11
311,7400927,78
312,7400928,18
313,7501029,14
314,7501030,35
315,7501031,29
316,7501032,12
317,7501133,39
318,7501134,21
319,7501135,4
320,7601236,3
321,7601237,12
322,7601238,20
323,7601339,2
324,7601340,4
325,7601341,5
326,7601442,12
327,7601443,9
328,7601544,40
329,7601545,4
330,7601546,33
331,7601547,1
332,7601548,3
333,8100101,103
334,8100102,89
335,8100103,65
336,8100104,66
337,8100105,36
338,8100206,153
339,8100207,37
340,8100208,165
341,8100209,65
342,8100310,87
343,8100311,86
344,8100312,93
345,8100313,19
346,8100314,126
347,8100415,60
348,8100416,76
349,8100417,112
350,8100418,99
351,8100419,26
352,8100520,16
353,8100521,20
354,8200622,14
355,8200623,24
356,8200624,16
357,8200725,4
358,8200726,27
359,8200727,17
360,8200728,7
361,8200729,8
362,8200730,7
363,8200831,8
364,8200832,9
365,8200833,8
366,8300934,17
367,8300935,16
368,8301036,10
369,8301037,17
370,8401138,4
371,8401139,15
372,8401140,2
373,8401241,6
374,8401242,5
375,8401243,9
376,8401244,24
377,8401245,3
378,8401246,6
379,9100101,259
380,9100202,45
381,9100203,27
382,9100304,88
383,9100305,22
384,9100306,7
385,9100407,35
386,9100408,42
387,9100409,24
388,9200510,31
389,9200511,64
390,9200512,18
391,9200613,149
392,9200614,7
393,9200715,90
394,9200716,41
395,9200717,44
396,9200818,28
397,9200819,17
398,9300920,23
399,9300921,19
400,9300922,9
401,9300923,21
402,9301024,16
403,9301025,28
404,9301126,47
405,9301227,1
406,9301228,4
407,9401329,28
408,9401330,3
409,9401431,23
410,9401432,4
411,9401433,11
412,9401534,30
413,9401635,5
414,9501736,52
415,9501737,75
416,9501838,96
417,9501939,54
418,9501940,53
419,9501941,6
420,9502042,15
421,9502043,52
422,10100101,17
423,10100102,11
424,10100103,11
425,10100104,8
426,10100205,2
427,10100206,18
428,10100207,22
429,10100208,19
430,10100209,18
431,10100210,21
432,10100311,15
433,10100312,18
434,10100313,3
435,10100314,7
436,10100315,15
437,10100316,8
438,10200417,19
439,10200418,12
440,10200419,7
441,10200420,11
442,10200421,16
443,10200422,5
444,10200423,6
445,10200524,62
446,10200525,5
447,10200526,12
448,10200627,9
449,10200628,13
450,10200629,23
451,10200630,7
452,10300731,53
453,10300732,26
454,10300733,95
455,10300734,34
456,10400835,9
457,10400836,50
458,10400837,12
459,10400938,26
460,10400939,53
461,10400940,14
462,10400941,12
463,11100101,9
464,11100102,10
465,11100203,6
466,11100204,5
467,11100205,7
468,11100206,8
469,11100307,22
470,11100308,12
471,11100309,7
472,11200410,31
473,11200411,20
474,11200512,24
475,11200513,32
476,11200514,46
477,11200515,12
478,11300616,20
479,11300617,15
480,11300618,29
481,11300619,26
482,11300620,33
483,11300721,30
484,11300722,99
485,11300723,8
486,11300724,37
487,11300725,70
488,11300826,69
489,11400927,88
490,11400928,25
491,11400929,101
492,11400930,25
493,11400931,21
494,11401032,23
495,11401033,22
496,11401034,40
497,11401135,28
498,11401136,16
499,11401137,44
500,11501238,71
501,11501339,51
502,11501340,46
503,11501341,105
504,12100101,30
505,12100102,20
506,12100103,16
507,12100204,24
508,12100205,53
509,12100206,22
510,12200307,8
511,12200308,25
512,12200309,38
513,12200310,18
514,12200411,1
515,12200412,12
516,12200413,13
517,12200414,4
518,12200515,61
519,12400616,5
520,12400617,13
521,12400618,32
522,12400619,15
523,12400720,41
524,12400721,57
525,12400722,33
526,12400723,66
527,12500824,24
528,12500825,24
529,12500926,14
530,12500927,37
531,12500928,45
532,12500929,17
533,12500930,23
534,12601031,7
535,12601032,19
536,12601133,16
537,12601134,39
538,12601235,10
539,12601236,6
